ID_Prestamo,Monto_Prestamo_COP,Plazo_Meses,Edad_Agricultor,Experiencia_Anios,Ingresos_Mensuales_COP,Garantia_Respaldada,Subsidio_Gobierno,Tasa_Interes_EA
333,6655000.0,36,43,24.0,4125000.0,1.0,0,21.33
334,18348000.0,60,33,21.0,5743000.0,0.0,0,23.62
335,10290000.0,12,22,30.0,10807000.0,0.0,1,16.46
336,9684000.0,60,74,16.0,10120000.0,0.0,1,17.82
337,103378000.0,24,69,22.0,8041000.0,1.0,0,19.31
338,85921000.0,24,27,31.0,10482000.0,1.0,1,13.11
339,59530000.0,36,67,9.0,9686000.0,1.0,1,15.24
340,16251000.0,60,20,9.0,5890000.0,1.0,1,16.0
341,61536000.0,12,30,35.0,3451000.0,,0,19.66
342,59449000.0,12,60,7.0,6802000.0,1.0,1,15.32
343,24918000.0,48,66,19.0,9178000.0,0.0,1,16.12
344,54893000.0,12,47,31.0,5970000.0,1.0,1,11.63
345,50828000.0,36,71,13.0,8434000.0,,0,19.52
346,75823000.0,36,62,27.0,2309000.0,1.0,0,19.16
347,78036000.0,12,23,23.0,9304000.0,1.0,0,17.74
348,10210000.0,12,34,14.0,9996000.0,1.0,1,13.07
349,48080000.0,48,62,21.0,8863000.0,1.0,1,13.6
350,76974000.0,12,68,29.0,11650000.0,1.0,0,16.81
351,62861000.0,48,70,3.0,10145000.0,1.0,1,13.72
352,103496000.0,48,36,12.0,10963000.0,0.0,1,17.56
353,80750000.0,12,59,22.0,11289000.0,0.0,1,14.3
354,23737000.0,24,52,7.0,9874000.0,1.0,1,11.96
355,13115000.0,24,63,17.0,8515000.0,1.0,1,13.28
356,78878000.0,48,43,11.0,1361000.0,0.0,0,26.1
357,8049000.0,12,68,30.0,6284000.0,1.0,1,13.04
358,72364000.0,24,22,13.0,7411000.0,0.0,0,21.78
359,113126000.0,12,46,33.0,4553000.0,0.0,0,22.1
360,71180000.0,12,54,17.0,4704000.0,1.0,0,20.08
361,49640000.0,12,37,33.0,11584000.0,0.0,0,19.98
362,78978000.0,60,66,10.0,10841000.0,0.0,0,22.74
363,57699000.0,12,38,40.0,10386000.0,0.0,0,20.23
364,67746000.0,60,27,11.0,5644000.0,1.0,1,14.36
365,113268000.0,48,22,14.0,1447000.0,1.0,0,21.25
366,49402000.0,24,53,30.0,2158000.0,1.0,1,13.53
367,115537000.0,24,23,28.0,4641000.0,1.0,0,20.53
368,109115000.0,24,43,25.0,1468000.0,0.0,1,18.85
369,27516000.0,24,21,17.0,1484000.0,1.0,1,15.7
370,12977000.0,24,56,31.0,11108000.0,0.0,0,19.37
371,16589000.0,24,56,21.0,8856000.0,1.0,1,13.7
372,7096000.0,24,67,37.0,4606000.0,,1,14.53
373,15861000.0,48,52,16.0,2719000.0,1.0,1,16.42
374,83546000.0,12,18,22.0,6775000.0,,1,16.48
375,13187000.0,36,41,23.0,1357000.0,1.0,1,16.1
376,41682000.0,60,74,7.0,11341000.0,0.0,1,17.7
377,102161000.0,36,53,40.0,5739000.0,0.0,1,17.2
378,7676000.0,36,23,5.0,5605000.0,1.0,0,21.62
379,98664000.0,12,58,4.0,5479000.0,0.0,1,17.8
380,37413000.0,12,71,43.0,2042000.0,1.0,0,18.44
381,18589000.0,12,63,28.0,8130000.0,0.0,1,15.42
382,85125000.0,24,61,27.0,9143000.0,0.0,0,21.79
383,77328000.0,48,74,10.0,8535000.0,1.0,1,14.31
384,105909000.0,24,48,0.0,2781000.0,1.0,1,15.59
385,89533000.0,48,37,42.0,7494000.0,1.0,0,18.47
386,97400000.0,48,41,,7393000.0,1.0,0,20.83
387,37434000.0,36,42,8.0,10592000.0,1.0,1,13.83
388,25406000.0,36,53,,5357000.0,0.0,1,17.19
389,91321000.0,48,38,33.0,5275000.0,1.0,1,14.43
390,97786000.0,48,47,43.0,7918000.0,1.0,0,18.35
391,118908000.0,24,41,3.0,8074000.0,1.0,1,12.87
392,52451000.0,24,61,35.0,6321000.0,1.0,1,13.58
393,47782000.0,36,59,17.0,6041000.0,1.0,0,20.37
394,94287000.0,12,47,14.0,6587000.0,1.0,0,19.36
395,44192000.0,48,39,12.0,10513000.0,1.0,1,14.72
396,112037000.0,24,45,18.0,6234000.0,0.0,0,23.74
397,103717000.0,36,24,5.0,11357000.0,0.0,0,23.01
398,54334000.0,24,52,11.0,6693000.0,1.0,1,13.67
399,91350000.0,48,72,36.0,11456000.0,0.0,0,20.19
400,91772000.0,48,45,16.0,10211000.0,1.0,1,14.61
401,16859000.0,60,31,22.0,5178000.0,1.0,0,19.22
402,108794000.0,12,73,25.0,10541000.0,1.0,1,11.88
403,63104000.0,60,27,28.0,2478000.0,0.0,1,19.23
404,100043000.0,36,33,32.0,11198000.0,0.0,0,19.4
405,41806000.0,24,33,26.0,8059000.0,1.0,1,13.23
406,107985000.0,36,71,24.0,1882000.0,1.0,0,21.64
407,49758000.0,48,48,9.0,8194000.0,1.0,1,13.55
408,6246000.0,60,59,22.0,11724000.0,1.0,1,14.59
409,109119000.0,60,42,20.0,2047000.0,1.0,1,15.48
410,15498000.0,60,30,20.0,7235000.0,1.0,1,15.19
411,41721000.0,36,23,42.0,9301000.0,1.0,0,17.5
412,114257000.0,48,61,12.0,9970000.0,0.0,1,17.28
413,114320000.0,24,26,36.0,5728000.0,1.0,0,17.61
414,70945000.0,24,62,32.0,3485000.0,1.0,0,20.56
415,77661000.0,36,53,23.0,1753000.0,1.0,1,15.73
416,56571000.0,60,73,43.0,7503000.0,0.0,0,23.27
417,38719000.0,12,60,10.0,6146000.0,1.0,1,13.21
418,42796000.0,36,37,16.0,11452000.0,1.0,0,18.34
419,82340000.0,36,35,3.0,1948000.0,1.0,1,16.78
420,91523000.0,48,75,24.0,8634000.0,0.0,0,22.46
421,96032000.0,24,60,29.0,1567000.0,1.0,0,20.84
422,95806000.0,36,74,8.0,3134000.0,1.0,1,15.8
423,15489000.0,36,38,20.0,6153000.0,0.0,1,19.23
424,61858000.0,60,21,19.0,6167000.0,1.0,1,15.14
425,11619000.0,60,67,18.0,8637000.0,1.0,0,17.62
426,68196000.0,12,50,18.0,11039000.0,1.0,0,17.84
427,55776000.0,48,44,,8138000.0,1.0,1,15.65
428,107086000.0,12,24,36.0,11503000.0,0.0,1,13.51
429,45355000.0,60,23,41.0,10733000.0,0.0,0,20.33
430,18463000.0,24,32,16.0,7554000.0,1.0,1,13.12
431,21444000.0,60,35,36.0,10222000.0,0.0,1,15.21
432,92574000.0,48,49,38.0,8176000.0,0.0,1,15.82
433,76095000.0,60,73,27.0,2141000.0,0.0,1,19.77
434,16629000.0,48,28,40.0,9224000.0,0.0,1,16.99
435,14672000.0,48,37,34.0,2316000.0,1.0,0,18.57
436,85611000.0,48,41,17.0,7657000.0,0.0,0,22.82
437,13368000.0,48,32,13.0,8818000.0,1.0,1,14.56
438,99514000.0,48,65,34.0,2012000.0,0.0,1,18.46
439,86218000.0,24,24,,3770000.0,1.0,1,14.83
440,14355000.0,12,38,40.0,11098000.0,0.0,0,18.02
441,14756000.0,36,59,6.0,7895000.0,1.0,1,12.58
442,118464000.0,12,43,40.0,3935000.0,1.0,1,14.73
443,48041000.0,48,61,12.0,8690000.0,0.0,0,23.72
444,47624000.0,24,73,17.0,7686000.0,1.0,0,18.74
445,98472000.0,60,31,36.0,6667000.0,0.0,1,17.28
446,113934000.0,24,74,12.0,11745000.0,1.0,1,12.97
447,118390000.0,48,54,35.0,8613000.0,0.0,0,21.28
448,91638000.0,24,75,30.0,5317000.0,1.0,1,13.74
449,48270000.0,24,38,1.0,9861000.0,0.0,1,17.49
450,14603000.0,48,35,15.0,10765000.0,1.0,1,15.22
451,94372000.0,24,22,8.0,2640000.0,0.0,0,25.22
452,69216000.0,36,20,8.0,3446000.0,0.0,1,20.46
453,53786000.0,36,40,37.0,3614000.0,1.0,0,18.5
454,109231000.0,24,43,10.0,8696000.0,1.0,1,13.53
455,17788000.0,60,54,21.0,7753000.0,0.0,0,23.41
456,61652000.0,48,41,32.0,7923000.0,0.0,1,15.11
457,6306000.0,36,66,35.0,11366000.0,0.0,0,21.52
458,58896000.0,60,36,44.0,9602000.0,0.0,1,16.29
459,11475000.0,24,68,22.0,2669000.0,0.0,1,17.81
460,18664000.0,60,42,44.0,5018000.0,1.0,0,19.31
461,18516000.0,12,38,44.0,5959000.0,0.0,1,16.44
462,79659000.0,36,29,33.0,5537000.0,0.0,0,21.8
463,90795000.0,24,74,8.0,8462000.0,1.0,0,20.54
464,72087000.0,48,58,23.0,10843000.0,1.0,1,12.91
465,115650000.0,24,50,7.0,4575000.0,0.0,0,24.53
466,48110000.0,48,67,6.0,7205000.0,0.0,1,18.49
467,37857000.0,24,70,35.0,9747000.0,1.0,1,13.78
468,104889000.0,60,21,17.0,5754000.0,0.0,1,17.84
469,30714000.0,60,59,2.0,3099000.0,1.0,0,22.09
470,115771000.0,60,74,27.0,6382000.0,0.0,1,16.56
471,6398000.0,12,24,5.0,1891000.0,1.0,1,14.92
472,116536000.0,48,39,43.0,11384000.0,0.0,0,21.02
473,9963000.0,60,72,43.0,2101000.0,1.0,1,16.17
474,107481000.0,12,50,20.0,5991000.0,1.0,0,19.82
475,65686000.0,48,34,27.0,6970000.0,1.0,1,14.02
476,119191000.0,24,41,39.0,11843000.0,0.0,0,19.11
477,13487000.0,12,51,0.0,3076000.0,0.0,1,19.66
478,68693000.0,36,45,35.0,2524000.0,0.0,1,16.96
479,116470000.0,12,75,20.0,1393000.0,0.0,0,22.66
480,65156000.0,12,60,42.0,2965000.0,0.0,0,21.7
481,77381000.0,48,58,34.0,3518000.0,1.0,1,13.02
482,85011000.0,24,56,12.0,8047000.0,1.0,1,12.78
483,57272000.0,36,39,9.0,3651000.0,1.0,0,22.75
484,77169000.0,60,66,43.0,1520000.0,1.0,0,19.31
485,72196000.0,60,34,9.0,10145000.0,1.0,1,13.57
486,108633000.0,12,51,12.0,5212000.0,0.0,1,17.63
487,10226000.0,48,23,36.0,5085000.0,1.0,1,14.15
488,37311000.0,48,63,37.0,4537000.0,0.0,1,17.17
489,114297000.0,60,23,23.0,11736000.0,1.0,0,17.1
490,107380000.0,36,51,1.0,3120000.0,1.0,1,17.06
491,57401000.0,24,18,21.0,10911000.0,1.0,1,12.13
492,76315000.0,36,27,16.0,9612000.0,1.0,0,20.01
493,36899000.0,24,38,35.0,2118000.0,0.0,1,16.97
494,26634000.0,60,22,13.0,11858000.0,1.0,1,14.55
495,58325000.0,24,19,9.0,4204000.0,1.0,0,21.76
496,45636000.0,48,39,34.0,2355000.0,1.0,1,14.62
497,72120000.0,12,65,24.0,10174000.0,1.0,0,18.37
498,13939000.0,12,74,2.0,8861000.0,0.0,1,16.02
499,117055000.0,60,19,37.0,7904000.0,0.0,1,16.92
500,118414000.0,48,27,16.0,2969000.0,0.0,0,25.57
501,85289000.0,36,51,11.0,6420000.0,0.0,0,23.91
502,66651000.0,48,33,23.0,9652000.0,1.0,1,15.39
503,40596000.0,12,65,28.0,4549000.0,1.0,1,14.07
504,98586000.0,12,68,42.0,4635000.0,1.0,1,12.46
505,83744000.0,48,56,24.0,1334000.0,1.0,1,18.17
506,23701000.0,48,39,35.0,3164000.0,1.0,1,16.0
507,109757000.0,12,29,25.0,10667000.0,1.0,1,10.68
508,99592000.0,36,41,37.0,6027000.0,0.0,1,15.92
509,114227000.0,60,64,0.0,11831000.0,1.0,0,19.22
510,88458000.0,60,57,19.0,5534000.0,0.0,1,19.02
511,75543000.0,48,55,27.0,8952000.0,0.0,1,17.09
512,53098000.0,60,27,15.0,4317000.0,,1,16.36
513,112264000.0,12,52,16.0,5193000.0,0.0,1,16.04
514,104597000.0,12,68,39.0,3341000.0,0.0,1,16.01
515,10200000.0,48,66,27.0,5014000.0,0.0,1,17.7
516,8032000.0,48,49,11.0,7155000.0,0.0,0,22.18
517,48293000.0,48,24,26.0,11912000.0,1.0,0,17.41
518,98214000.0,36,38,41.0,8407000.0,0.0,1,16.68
519,118537000.0,60,37,29.0,3432000.0,0.0,0,22.79
520,22298000.0,48,43,40.0,1781000.0,1.0,0,21.47
521,73325000.0,24,21,33.0,2652000.0,1.0,0,20.62
522,48802000.0,24,63,36.0,7319000.0,,1,12.43
523,116540000.0,12,69,5.0,9487000.0,0.0,1,16.19
524,101844000.0,60,39,6.0,11362000.0,1.0,1,15.0
525,101408000.0,48,32,31.0,1469000.0,1.0,1,14.81
526,58900000.0,24,73,31.0,6894000.0,1.0,0,18.0
527,52704000.0,60,57,24.0,6338000.0,1.0,1,14.74
528,36442000.0,12,38,32.0,8320000.0,1.0,1,10.54
529,11483000.0,36,32,6.0,7287000.0,0.0,1,16.87
530,104443000.0,60,39,11.0,8651000.0,1.0,0,20.09
531,98484000.0,60,69,15.0,8341000.0,1.0,0,20.58
532,119968000.0,36,45,15.0,2552000.0,1.0,0,20.57
533,119613000.0,60,31,42.0,9857000.0,0.0,1,15.66
534,68875000.0,12,44,35.0,2619000.0,0.0,1,15.68
535,93434000.0,12,58,12.0,8774000.0,0.0,1,17.25
536,113648000.0,36,57,6.0,5753000.0,0.0,1,18.67
537,102709000.0,48,75,35.0,6798000.0,0.0,1,17.05
538,33445000.0,24,45,8.0,10965000.0,1.0,1,13.64
539,56813000.0,48,43,31.0,10822000.0,1.0,0,18.2
540,19853000.0,60,66,10.0,10051000.0,1.0,0,19.6
541,114716000.0,24,19,,6759000.0,1.0,1,15.48
542,74710000.0,36,42,32.0,9178000.0,1.0,0,18.33
543,31294000.0,36,73,22.0,6788000.0,0.0,1,17.09
544,82246000.0,24,20,24.0,10605000.0,0.0,1,15.59
545,76085000.0,12,25,7.0,5610000.0,0.0,1,17.73
546,46189000.0,24,61,44.0,11682000.0,1.0,1,10.73
547,18059000.0,60,50,21.0,11276000.0,1.0,1,13.81
548,82231000.0,12,59,3.0,9235000.0,0.0,1,16.16
549,64835000.0,36,69,39.0,4290000.0,1.0,0,18.56
550,93817000.0,24,52,2.0,2709000.0,1.0,0,22.03
551,64819000.0,48,23,28.0,10445000.0,1.0,0,18.31
552,103001000.0,48,56,40.0,3069000.0,1.0,1,15.2
553,68469000.0,60,69,28.0,10441000.0,1.0,0,19.11
554,69508000.0,48,40,33.0,6551000.0,0.0,0,22.05
555,105815000.0,24,42,,5650000.0,1.0,0,19.31
556,51401000.0,24,67,27.0,10964000.0,0.0,1,16.27
557,20412000.0,48,60,12.0,7761000.0,1.0,1,15.05
558,8310000.0,24,36,14.0,7470000.0,1.0,1,14.47
559,91841000.0,60,22,22.0,7279000.0,0.0,1,17.66
560,76336000.0,12,68,43.0,5272000.0,1.0,1,13.29
561,85969000.0,60,28,25.0,9706000.0,1.0,1,13.22
562,29491000.0,60,73,3.0,4005000.0,0.0,1,20.19
563,20683000.0,24,29,25.0,11346000.0,1.0,1,14.17
564,6673000.0,12,27,39.0,10866000.0,0.0,0,20.19
565,45318000.0,24,25,8.0,4911000.0,,1,14.73
566,72841000.0,36,41,4.0,9105000.0,1.0,0,19.57
567,50108000.0,24,45,31.0,7433000.0,1.0,1,12.87
568,55310000.0,24,58,19.0,4913000.0,1.0,1,15.09
569,108978000.0,24,53,10.0,11877000.0,1.0,0,18.47
570,45049000.0,12,54,14.0,1570000.0,1.0,0,20.33
571,64109000.0,24,38,31.0,4003000.0,0.0,1,16.64
572,95120000.0,12,25,27.0,6865000.0,1.0,0,18.6
573,50602000.0,48,72,21.0,6885000.0,0.0,1,17.65
574,76540000.0,36,26,40.0,7602000.0,1.0,1,13.06
575,104172000.0,12,64,16.0,9343000.0,0.0,1,16.83
576,114195000.0,48,32,25.0,7971000.0,0.0,1,19.23
577,21913000.0,12,65,43.0,7723000.0,1.0,1,10.59
578,111558000.0,12,63,6.0,1873000.0,0.0,1,19.49
579,61593000.0,36,57,41.0,5329000.0,0.0,1,16.6
580,34698000.0,60,35,25.0,3783000.0,0.0,1,17.19
581,57801000.0,60,59,24.0,4139000.0,0.0,1,19.62
582,117704000.0,12,37,9.0,7231000.0,0.0,1,17.49
583,61651000.0,24,23,44.0,3435000.0,0.0,0,22.69
584,42806000.0,48,29,18.0,4445000.0,1.0,1,13.97
585,77841000.0,24,19,10.0,3837000.0,0.0,1,18.29
586,32617000.0,24,24,12.0,11449000.0,1.0,0,17.5
587,13724000.0,12,33,7.0,11408000.0,0.0,0,23.25
588,19821000.0,12,20,39.0,7826000.0,1.0,1,12.89
589,19725000.0,12,62,3.0,11192000.0,1.0,0,18.08
590,22469000.0,12,20,30.0,9708000.0,0.0,0,19.42
591,20965000.0,60,44,27.0,7612000.0,1.0,1,14.35
592,78701000.0,12,67,10.0,1369000.0,1.0,1,16.52
593,25916000.0,60,60,42.0,9566000.0,1.0,0,16.82
594,44752000.0,60,57,0.0,8817000.0,1.0,1,14.71
595,108131000.0,12,55,37.0,7883000.0,0.0,1,14.39
596,59506000.0,36,50,23.0,9437000.0,1.0,1,13.86
597,81769000.0,48,45,30.0,6788000.0,1.0,0,19.11
598,24817000.0,24,18,40.0,8834000.0,1.0,1,11.71
599,27113000.0,60,72,25.0,11306000.0,0.0,1,16.55
600,9700000.0,48,25,4.0,5321000.0,1.0,1,15.2
601,24428000.0,36,54,19.0,8877000.0,1.0,1,12.42
602,37038000.0,24,49,40.0,6390000.0,0.0,1,17.0
603,25356000.0,24,65,10.0,8516000.0,0.0,0,23.74
604,15201000.0,60,60,32.0,9463000.0,0.0,1,16.68
605,18873000.0,12,54,37.0,1786000.0,,0,19.61
606,57990000.0,36,21,26.0,8219000.0,1.0,1,14.36
607,28728000.0,60,47,33.0,3726000.0,1.0,1,15.13
608,46891000.0,36,23,14.0,8469000.0,1.0,0,19.16
609,62893000.0,12,63,31.0,6311000.0,1.0,1,12.94
610,84395000.0,12,71,20.0,9577000.0,0.0,0,22.4
611,9521000.0,60,36,4.0,2620000.0,1.0,0,22.62
612,96932000.0,12,49,5.0,8002000.0,1.0,1,13.42
613,77209000.0,48,26,37.0,4280000.0,1.0,0,19.85
614,14402000.0,24,29,21.0,10427000.0,1.0,1,13.16
615,105462000.0,60,28,17.0,11234000.0,1.0,0,19.64
616,110900000.0,36,63,13.0,11961000.0,1.0,1,13.45
617,12024000.0,48,72,9.0,9817000.0,1.0,1,13.59
618,36841000.0,60,33,12.0,9365000.0,1.0,1,15.19
619,97713000.0,12,18,30.0,3606000.0,1.0,1,13.8
620,91050000.0,12,62,29.0,4895000.0,0.0,1,16.08
621,26220000.0,12,72,2.0,6283000.0,0.0,0,23.96
622,29075000.0,12,70,29.0,9575000.0,0.0,0,20.38
623,47604000.0,36,38,5.0,11090000.0,1.0,1,12.49
624,60720000.0,48,47,28.0,3324000.0,0.0,0,22.96
625,76099000.0,24,30,7.0,11169000.0,0.0,1,16.3
626,47425000.0,36,51,43.0,8743000.0,0.0,0,21.34
627,58191000.0,36,21,44.0,7835000.0,0.0,1,14.9
628,90959000.0,24,45,42.0,3438000.0,1.0,1,13.28
629,9219000.0,24,55,43.0,1894000.0,0.0,0,21.6
630,34030000.0,12,75,32.0,7383000.0,1.0,1,13.31
631,87035000.0,36,48,16.0,8271000.0,1.0,0,20.81
632,107949000.0,60,72,10.0,3555000.0,1.0,1,17.72
633,63843000.0,24,44,12.0,7254000.0,0.0,0,23.6
634,66193000.0,24,22,10.0,10464000.0,1.0,1,13.97
635,17325000.0,48,42,30.0,10235000.0,1.0,1,11.21
636,56452000.0,60,20,27.0,11223000.0,1.0,0,18.75
637,66251000.0,60,50,43.0,5215000.0,1.0,0,19.06
638,32884000.0,24,21,5.0,4703000.0,0.0,1,19.21
639,35963000.0,12,42,40.0,9319000.0,0.0,0,18.13
640,48388000.0,48,37,15.0,5913000.0,0.0,1,18.42
641,7308000.0,60,51,3.0,2237000.0,1.0,1,17.08
642,42039000.0,24,43,34.0,4326000.0,0.0,0,23.28
643,29317000.0,60,22,25.0,5779000.0,0.0,1,19.3
644,42662000.0,48,52,11.0,4430000.0,1.0,1,15.01
645,18773000.0,48,45,10.0,4855000.0,0.0,1,18.18
646,107411000.0,36,46,36.0,4443000.0,0.0,1,17.27
647,73263000.0,24,26,24.0,1744000.0,1.0,0,21.94
648,83097000.0,48,69,17.0,8117000.0,0.0,0,23.03
649,95755000.0,36,55,18.0,7691000.0,1.0,1,12.97
650,62321000.0,36,67,22.0,8291000.0,1.0,1,13.09
651,14996000.0,60,23,37.0,3358000.0,1.0,0,20.53
652,66767000.0,60,36,,4464000.0,1.0,1,15.93
653,72487000.0,36,61,25.0,7930000.0,1.0,1,12.94
654,90726000.0,60,74,5.0,7716000.0,1.0,0,20.48
655,54641000.0,48,28,3.0,6718000.0,1.0,1,14.76
656,19672000.0,12,19,43.0,5049000.0,1.0,0,18.98
657,37634000.0,48,64,,11068000.0,1.0,1,12.07
658,46754000.0,36,61,33.0,4936000.0,1.0,0,19.05
659,79280000.0,36,61,16.0,6175000.0,1.0,1,14.17
660,70640000.0,48,26,42.0,8556000.0,0.0,0,20.07
661,45951000.0,60,38,42.0,7110000.0,0.0,1,15.96
662,118449000.0,60,41,15.0,5012000.0,0.0,1,19.88
663,74664000.0,36,51,1.0,5961000.0,1.0,0,20.06
664,32281000.0,24,39,33.0,9801000.0,1.0,1,11.33
665,16705000.0,60,20,7.0,4276000.0,1.0,1,15.33
