ID_Prestamo,Monto_Prestamo_COP,Plazo_Meses,Edad_Agricultor,Experiencia_Anios,Ingresos_Mensuales_COP,Garantia_Respaldada,Subsidio_Gobierno,Tasa_Interes_EA
666,22579000.0,48,29,12.0,2822000.0,0.0,0,24.8
667,33285000.0,60,45,41.0,4651000.0,1.0,1,15.75
668,23478000.0,48,47,7.0,10390000.0,0.0,0,22.8
669,26455000.0,36,43,29.0,2252000.0,0.0,1,18.22
670,37786000.0,60,65,31.0,11911000.0,1.0,1,12.03
671,24938000.0,48,38,35.0,7089000.0,1.0,1,13.46
672,108128000.0,36,45,29.0,11838000.0,1.0,0,18.57
673,14227000.0,24,73,0.0,11347000.0,1.0,1,13.73
674,65319000.0,48,43,42.0,6145000.0,0.0,1,18.28
675,52196000.0,24,50,38.0,3424000.0,1.0,1,14.72
676,117974000.0,24,38,16.0,3064000.0,1.0,1,15.07
677,17884000.0,12,52,19.0,3868000.0,0.0,1,17.47
678,50753000.0,60,69,23.0,8898000.0,1.0,0,20.86
679,116489000.0,48,51,21.0,4221000.0,1.0,0,20.82
680,104533000.0,24,58,28.0,4953000.0,1.0,0,20.48
681,98963000.0,12,68,21.0,6102000.0,1.0,0,20.67
682,34659000.0,36,64,43.0,11072000.0,1.0,0,16.82
683,24652000.0,48,35,8.0,3327000.0,0.0,0,25.24
684,81894000.0,24,75,36.0,1354000.0,1.0,0,20.74
685,111878000.0,60,28,9.0,1943000.0,0.0,0,26.29
686,69028000.0,12,74,35.0,10981000.0,0.0,0,20.57
687,70735000.0,24,40,36.0,8228000.0,0.0,0,20.02
688,37198000.0,60,65,27.0,4222000.0,1.0,0,20.03
689,93492000.0,24,39,27.0,3196000.0,1.0,1,14.04
690,26510000.0,48,34,41.0,4449000.0,0.0,1,18.12
691,42223000.0,48,22,42.0,2528000.0,1.0,0,18.97
692,53925000.0,48,61,20.0,11374000.0,1.0,1,14.35
693,63375000.0,12,28,23.0,9691000.0,0.0,0,21.7
694,32877000.0,48,47,41.0,6248000.0,0.0,0,23.03
695,18206000.0,60,32,39.0,10555000.0,1.0,0,17.35
696,75221000.0,24,44,1.0,3969000.0,0.0,1,19.03
697,38193000.0,36,52,7.0,8973000.0,1.0,1,14.51
698,71842000.0,60,50,26.0,10461000.0,0.0,0,22.31
699,22752000.0,60,37,21.0,5117000.0,1.0,0,21.04
700,60331000.0,48,33,36.0,9405000.0,1.0,1,12.54
701,66248000.0,12,51,26.0,4457000.0,1.0,0,19.37
702,10960000.0,24,19,28.0,4498000.0,1.0,0,20.32
703,43709000.0,12,52,2.0,2446000.0,1.0,1,14.87
704,20458000.0,24,57,43.0,6009000.0,1.0,1,13.87
705,12288000.0,24,73,12.0,9108000.0,1.0,1,14.35
706,118845000.0,12,45,,11360000.0,0.0,1,13.04
707,42071000.0,60,64,9.0,7761000.0,1.0,0,21.04
708,98136000.0,24,56,35.0,10536000.0,0.0,0,21.18
709,34284000.0,12,23,8.0,10101000.0,1.0,1,12.16
710,83373000.0,24,26,26.0,3155000.0,0.0,0,23.25
711,92426000.0,36,37,33.0,6498000.0,1.0,1,13.39
712,73498000.0,60,18,0.0,2551000.0,0.0,1,20.02
713,59231000.0,48,25,31.0,8599000.0,1.0,1,13.37
714,52362000.0,24,72,24.0,11464000.0,1.0,0,17.16
715,45120000.0,36,40,28.0,2767000.0,1.0,1,15.97
716,111896000.0,48,20,6.0,9153000.0,1.0,1,14.13
717,100521000.0,48,21,2.0,8065000.0,0.0,1,19.03
718,115978000.0,24,75,19.0,7545000.0,1.0,0,17.79
719,19294000.0,12,42,19.0,5474000.0,1.0,0,19.25
720,89050000.0,24,64,29.0,5100000.0,0.0,0,22.46
721,112909000.0,36,55,34.0,1784000.0,1.0,0,20.15
722,25842000.0,48,32,34.0,3632000.0,0.0,0,22.99
723,12647000.0,24,38,38.0,1462000.0,0.0,1,16.97
724,90229000.0,12,52,26.0,7521000.0,1.0,1,13.45
725,71064000.0,24,74,25.0,2433000.0,0.0,0,24.29
726,101810000.0,60,70,13.0,10641000.0,1.0,1,14.06
727,21074000.0,12,70,16.0,6898000.0,1.0,0,18.25
728,96456000.0,36,63,17.0,8787000.0,0.0,1,18.36
729,28187000.0,48,69,44.0,5696000.0,1.0,1,12.69
730,23820000.0,24,31,28.0,7298000.0,0.0,1,15.18
731,23891000.0,12,53,19.0,11386000.0,1.0,1,10.49
732,98676000.0,60,29,26.0,2185000.0,0.0,0,24.66
733,81498000.0,12,34,17.0,4017000.0,0.0,0,22.96
734,65153000.0,60,56,3.0,9646000.0,1.0,1,15.85
735,46266000.0,36,26,0.0,2356000.0,1.0,1,17.16
736,105878000.0,48,52,0.0,2110000.0,1.0,0,22.84
737,50131000.0,36,30,25.0,5168000.0,1.0,0,19.61
738,98909000.0,24,32,44.0,2286000.0,1.0,1,14.58
739,55501000.0,12,35,19.0,7560000.0,1.0,0,20.25
740,48349000.0,60,68,22.0,3721000.0,1.0,1,16.47
741,58208000.0,60,50,9.0,10884000.0,0.0,1,17.12
742,39658000.0,12,23,10.0,9683000.0,1.0,0,19.28
743,90975000.0,12,44,40.0,8787000.0,1.0,0,16.8
744,62813000.0,24,40,40.0,7901000.0,0.0,1,14.57
745,31704000.0,36,44,,10539000.0,1.0,1,13.26
746,108451000.0,60,51,0.0,3687000.0,1.0,1,16.71
747,49147000.0,24,73,16.0,10642000.0,1.0,0,18.45
748,67509000.0,36,63,21.0,9748000.0,1.0,0,20.34
749,109244000.0,24,55,33.0,9305000.0,0.0,1,14.74
750,76787000.0,60,31,44.0,7305000.0,0.0,1,17.53
751,18443000.0,12,53,40.0,3935000.0,0.0,0,21.53
752,113081000.0,12,70,28.0,5832000.0,1.0,1,11.62
753,77186000.0,36,25,3.0,9791000.0,0.0,0,22.56
754,43514000.0,48,52,4.0,1640000.0,1.0,0,23.45
755,21016000.0,36,36,10.0,9668000.0,0.0,0,22.86
756,96313000.0,48,47,20.0,3869000.0,0.0,0,24.4
757,76308000.0,24,31,34.0,2844000.0,1.0,1,15.19
758,66348000.0,24,37,11.0,2538000.0,1.0,1,14.77
759,107798000.0,60,66,25.0,1592000.0,0.0,1,18.48
760,95689000.0,48,42,18.0,6902000.0,1.0,1,12.78
761,22443000.0,60,57,44.0,3635000.0,1.0,0,20.57
762,40848000.0,12,41,6.0,11887000.0,0.0,0,21.88
763,33576000.0,48,31,6.0,7446000.0,0.0,0,24.43
764,90554000.0,36,43,25.0,2775000.0,1.0,0,19.6
765,8856000.0,12,55,39.0,8670000.0,1.0,1,10.44
766,70537000.0,12,40,4.0,10906000.0,0.0,1,15.29
767,92683000.0,36,39,20.0,9273000.0,1.0,1,12.66
768,105828000.0,12,65,13.0,2118000.0,1.0,0,21.99
769,44339000.0,48,74,3.0,10886000.0,1.0,0,20.59
770,99445000.0,60,36,22.0,9795000.0,1.0,1,13.47
771,17723000.0,12,63,41.0,2994000.0,1.0,0,19.04
772,102342000.0,48,68,19.0,1854000.0,1.0,1,15.5
773,19661000.0,24,20,14.0,7263000.0,1.0,1,14.29
774,50688000.0,48,59,44.0,2970000.0,1.0,0,18.8
775,96689000.0,60,36,28.0,10230000.0,1.0,1,13.95
776,22241000.0,48,26,7.0,5134000.0,1.0,1,15.1
777,31364000.0,36,45,40.0,11068000.0,0.0,0,21.0
778,88059000.0,60,37,18.0,7353000.0,1.0,1,14.47
779,87804000.0,24,62,38.0,3255000.0,1.0,0,18.63
780,78732000.0,36,24,27.0,2794000.0,1.0,0,21.71
781,84804000.0,48,31,26.0,7468000.0,1.0,1,14.08
782,67413000.0,60,26,3.0,9452000.0,1.0,1,14.83
783,33957000.0,24,72,14.0,9662000.0,0.0,0,22.59
784,44755000.0,36,74,34.0,4251000.0,1.0,0,18.49
785,25884000.0,24,36,36.0,3485000.0,1.0,1,14.7
786,109472000.0,48,64,0.0,1479000.0,0.0,1,20.38
787,72090000.0,24,69,2.0,8567000.0,0.0,1,18.01
788,51098000.0,12,31,23.0,2119000.0,1.0,0,18.91
789,58131000.0,36,73,26.0,5802000.0,0.0,1,16.97
790,113938000.0,24,55,39.0,7738000.0,0.0,0,21.06
791,22635000.0,48,70,35.0,11327000.0,1.0,1,13.07
792,72416000.0,48,53,,4636000.0,1.0,0,20.41
793,63177000.0,24,57,28.0,3973000.0,1.0,1,13.83
794,75317000.0,48,34,23.0,8300000.0,1.0,0,19.62
795,7083000.0,60,47,23.0,7926000.0,0.0,1,18.55
796,105294000.0,60,26,41.0,4854000.0,1.0,0,19.52
797,112194000.0,60,50,3.0,11231000.0,1.0,0,19.8
798,69990000.0,12,73,2.0,10340000.0,1.0,1,11.93
799,85115000.0,24,69,33.0,3697000.0,1.0,1,13.71
800,111087000.0,12,42,22.0,3859000.0,1.0,1,12.79
801,86332000.0,48,31,22.0,6782000.0,1.0,0,19.79
802,22542000.0,12,28,44.0,9577000.0,1.0,1,11.94
803,71273000.0,48,70,4.0,1771000.0,1.0,1,15.27
804,74772000.0,48,52,30.0,8719000.0,1.0,0,19.81
805,53775000.0,36,58,40.0,8236000.0,1.0,0,17.75
806,89691000.0,60,31,5.0,3777000.0,1.0,1,16.65
807,112452000.0,48,47,36.0,8590000.0,1.0,1,12.6
808,111440000.0,36,58,9.0,11360000.0,1.0,1,12.06
809,56847000.0,60,21,39.0,1801000.0,1.0,1,14.59
810,18022000.0,48,21,6.0,4720000.0,1.0,1,17.64
811,118257000.0,48,45,38.0,5988000.0,1.0,0,18.29
812,101473000.0,12,25,37.0,10922000.0,1.0,1,9.89
813,19336000.0,12,19,20.0,11596000.0,1.0,1,12.09
814,110897000.0,60,58,19.0,6052000.0,1.0,0,20.58
815,105038000.0,48,63,2.0,9325000.0,1.0,1,14.56
816,64666000.0,24,39,21.0,6989000.0,1.0,0,19.17
817,72997000.0,12,58,3.0,7054000.0,1.0,1,14.88
818,50885000.0,60,73,27.0,4276000.0,1.0,0,20.23
819,11298000.0,48,72,11.0,3621000.0,1.0,0,21.65
820,43548000.0,48,33,37.0,4382000.0,0.0,0,23.72
821,97328000.0,24,46,35.0,7253000.0,1.0,1,11.95
822,5533000.0,60,66,40.0,1612000.0,1.0,0,18.86
823,43352000.0,48,65,4.0,11008000.0,1.0,1,14.73
824,50789000.0,12,47,12.0,2972000.0,1.0,1,17.05
825,66800000.0,24,29,22.0,3655000.0,1.0,1,14.6
826,110783000.0,60,52,29.0,6846000.0,1.0,0,19.97
827,44830000.0,24,28,36.0,8898000.0,1.0,1,11.95
828,44900000.0,12,63,24.0,2324000.0,1.0,0,21.29
829,89813000.0,60,67,26.0,4699000.0,1.0,1,15.07
830,57005000.0,24,38,13.0,11665000.0,0.0,0,21.29
831,30830000.0,36,38,35.0,4107000.0,1.0,1,14.78
832,57031000.0,12,22,38.0,4650000.0,1.0,1,12.6
833,21199000.0,12,65,15.0,10251000.0,1.0,1,11.66
834,25285000.0,12,37,21.0,1837000.0,1.0,1,15.55
835,62312000.0,36,54,20.0,6271000.0,1.0,0,19.33
836,53176000.0,36,20,20.0,5362000.0,0.0,0,22.49
837,110207000.0,48,61,7.0,4687000.0,1.0,1,17.59
838,46675000.0,24,50,15.0,4357000.0,0.0,1,17.87
839,71768000.0,48,70,30.0,2278000.0,1.0,0,21.15
840,77710000.0,24,26,41.0,4669000.0,1.0,1,13.18
841,6506000.0,36,26,9.0,1761000.0,1.0,1,15.6
842,81307000.0,36,21,31.0,9656000.0,1.0,1,13.17
843,25474000.0,48,52,33.0,5561000.0,0.0,0,23.04
844,115523000.0,60,34,8.0,6050000.0,0.0,0,23.98
845,22096000.0,48,51,,10861000.0,1.0,0,19.37
846,52682000.0,24,41,10.0,8341000.0,0.0,1,16.71
847,14815000.0,48,49,31.0,1386000.0,1.0,1,14.58
848,119641000.0,12,18,9.0,11392000.0,0.0,1,14.94
849,62752000.0,24,25,21.0,3837000.0,1.0,1,14.82
850,73469000.0,24,62,16.0,2451000.0,1.0,1,15.02
851,12714000.0,60,40,3.0,9519000.0,0.0,1,19.47
852,91245000.0,36,64,24.0,6655000.0,1.0,1,13.91
853,29139000.0,24,57,20.0,5941000.0,0.0,0,22.11
854,108276000.0,36,29,36.0,3970000.0,0.0,1,17.36
855,28591000.0,48,71,37.0,7158000.0,1.0,1,12.34
856,26929000.0,12,29,0.0,4236000.0,1.0,0,20.82
857,9203000.0,60,63,24.0,10947000.0,1.0,0,19.13
858,59288000.0,36,64,35.0,3603000.0,,0,23.06
859,69957000.0,24,32,16.0,10763000.0,1.0,1,13.87
860,12556000.0,36,58,40.0,7286000.0,0.0,1,18.07
861,94186000.0,24,36,,10165000.0,0.0,1,16.33
862,57128000.0,36,43,1.0,8927000.0,1.0,1,15.58
863,65305000.0,24,69,39.0,8755000.0,1.0,0,19.59
864,55688000.0,48,46,14.0,4771000.0,0.0,0,23.36
865,51088000.0,24,39,31.0,3803000.0,1.0,0,19.62
866,69359000.0,24,57,38.0,3556000.0,0.0,1,16.49
867,22853000.0,12,38,5.0,10472000.0,1.0,0,19.39
868,25922000.0,24,68,0.0,10079000.0,0.0,1,17.41
869,104105000.0,12,55,,6014000.0,0.0,1,16.08
870,113803000.0,60,37,38.0,2717000.0,1.0,1,15.01
871,47931000.0,12,74,16.0,5390000.0,1.0,0,20.42
872,36136000.0,48,46,33.0,7927000.0,1.0,1,12.34
873,79060000.0,12,68,40.0,6162000.0,0.0,1,14.97
874,52004000.0,60,21,28.0,9648000.0,0.0,0,21.47
875,7919000.0,48,72,8.0,11975000.0,1.0,1,13.93
876,22958000.0,36,24,12.0,3345000.0,0.0,1,19.85
877,87337000.0,36,45,5.0,6218000.0,1.0,0,19.11
878,80776000.0,12,45,5.0,5912000.0,0.0,1,17.86
879,8116000.0,12,21,19.0,4558000.0,1.0,0,18.91
880,30527000.0,60,39,,3420000.0,1.0,1,17.76
881,31574000.0,60,29,16.0,2003000.0,0.0,0,25.05
882,82268000.0,24,62,11.0,10792000.0,1.0,1,13.23
883,7267000.0,60,20,44.0,5792000.0,1.0,0,19.22
884,16972000.0,24,39,0.0,6617000.0,0.0,1,19.13
885,96990000.0,48,61,16.0,11111000.0,1.0,1,15.09
886,25533000.0,12,19,2.0,9606000.0,1.0,1,12.75
887,80066000.0,48,41,25.0,2696000.0,0.0,1,17.87
888,32391000.0,60,51,14.0,7350000.0,1.0,1,15.31
889,16436000.0,48,44,35.0,6032000.0,0.0,0,21.88
890,32965000.0,48,72,31.0,9830000.0,1.0,0,19.18
891,88061000.0,48,58,31.0,9049000.0,1.0,1,14.04
892,103405000.0,60,18,3.0,8687000.0,,0,20.38
893,100475000.0,48,25,17.0,4944000.0,1.0,0,20.13
894,50676000.0,24,40,18.0,9913000.0,1.0,1,12.75
895,81830000.0,60,55,42.0,1861000.0,1.0,0,20.6
896,28573000.0,48,23,34.0,3008000.0,0.0,0,23.75
897,38712000.0,60,39,39.0,4891000.0,1.0,1,12.49
898,108079000.0,36,42,13.0,2122000.0,0.0,1,18.39
899,6495000.0,24,35,32.0,3814000.0,1.0,1,13.63
900,14833000.0,48,34,13.0,10183000.0,1.0,1,13.27
901,28907000.0,36,29,33.0,11446000.0,0.0,1,12.87
902,8051000.0,36,23,3.0,4559000.0,0.0,1,17.52
903,25865000.0,60,43,23.0,4130000.0,1.0,0,19.94
904,72050000.0,36,44,28.0,4295000.0,1.0,0,19.82
905,53464000.0,24,25,18.0,4272000.0,1.0,1,14.31
906,107657000.0,24,36,5.0,1684000.0,1.0,1,15.71
907,99006000.0,12,59,32.0,11218000.0,1.0,1,12.01
908,44309000.0,24,18,39.0,3587000.0,1.0,0,19.74
909,34834000.0,36,74,,5794000.0,0.0,0,23.38
910,48665000.0,24,46,0.0,1404000.0,0.0,1,19.89
911,72884000.0,60,62,4.0,10480000.0,1.0,0,19.53
912,35827000.0,12,66,26.0,9123000.0,1.0,1,11.77
913,76777000.0,36,52,15.0,11430000.0,0.0,0,20.38
914,52082000.0,12,57,5.0,9663000.0,1.0,0,18.76
915,68485000.0,36,31,39.0,4657000.0,0.0,1,17.47
916,55155000.0,60,52,12.0,3952000.0,1.0,1,17.28
917,38864000.0,12,65,34.0,8766000.0,1.0,0,17.29
918,114072000.0,48,62,18.0,5196000.0,1.0,0,20.99
919,92815000.0,36,37,,7359000.0,1.0,1,12.23
920,21113000.0,48,73,15.0,1367000.0,,0,24.78
921,104874000.0,12,66,42.0,1962000.0,1.0,1,13.19
922,61055000.0,48,30,9.0,7028000.0,1.0,1,16.28
923,107874000.0,48,55,24.0,7357000.0,1.0,0,19.91
924,96983000.0,12,66,19.0,9341000.0,1.0,1,13.11
925,53900000.0,60,63,30.0,2712000.0,1.0,0,21.34
926,7584000.0,48,66,3.0,6791000.0,1.0,1,15.56
927,35898000.0,48,25,43.0,3381000.0,1.0,0,20.87
928,67288000.0,60,60,22.0,2297000.0,0.0,1,17.45
929,77850000.0,48,37,1.0,5692000.0,0.0,0,24.79
930,34657000.0,48,50,21.0,3048000.0,1.0,0,21.97
931,21026000.0,48,43,36.0,3673000.0,0.0,1,16.16
932,101017000.0,24,56,7.0,4698000.0,1.0,1,15.86
933,118206000.0,60,38,6.0,4075000.0,0.0,1,19.11
934,65454000.0,48,70,13.0,2237000.0,1.0,0,21.88
935,24743000.0,60,66,2.0,2262000.0,1.0,1,16.68
936,36315000.0,36,59,15.0,3368000.0,1.0,0,21.74
937,7115000.0,36,60,18.0,1841000.0,1.0,0,21.02
938,110144000.0,48,71,17.0,8003000.0,1.0,1,15.0
939,18541000.0,60,58,15.0,4374000.0,1.0,0,21.74
940,71299000.0,60,26,7.0,4293000.0,1.0,1,15.76
941,36516000.0,60,41,32.0,4852000.0,0.0,1,18.33
942,68730000.0,24,54,11.0,8392000.0,1.0,1,13.31
943,79913000.0,36,66,10.0,10616000.0,1.0,1,13.65
944,100420000.0,60,58,4.0,9422000.0,1.0,1,14.79
945,28738000.0,60,34,26.0,9085000.0,0.0,0,23.23
946,6265000.0,24,41,11.0,6483000.0,0.0,1,18.05
947,20742000.0,24,38,16.0,8724000.0,1.0,0,18.92
948,108502000.0,60,68,5.0,7215000.0,1.0,0,20.59
949,105497000.0,12,56,32.0,3614000.0,0.0,1,15.84
950,73703000.0,60,72,4.0,3532000.0,0.0,1,20.11
951,74059000.0,60,58,27.0,4471000.0,1.0,1,14.63
952,81479000.0,24,56,13.0,11046000.0,1.0,0,16.92
953,25168000.0,24,30,4.0,7157000.0,0.0,1,16.77
954,110157000.0,60,28,32.0,9153000.0,1.0,0,20.23
955,53159000.0,60,63,40.0,5008000.0,0.0,1,16.87
956,49061000.0,60,36,18.0,5663000.0,1.0,1,16.19
957,64676000.0,24,28,21.0,2644000.0,1.0,1,14.68
958,10401000.0,60,30,4.0,3133000.0,0.0,0,26.61
959,24123000.0,60,63,1.0,10153000.0,1.0,0,21.43
960,89874000.0,48,62,29.0,7558000.0,1.0,0,18.57
961,14522000.0,12,18,38.0,4912000.0,1.0,1,11.32
962,74362000.0,36,57,3.0,9891000.0,0.0,1,15.91
963,33215000.0,12,61,32.0,3938000.0,0.0,0,21.61
964,49769000.0,48,36,12.0,11744000.0,0.0,1,18.21
965,38200000.0,36,29,19.0,4990000.0,1.0,1,14.41
966,45902000.0,60,25,6.0,4909000.0,1.0,1,16.38
967,87690000.0,48,25,14.0,4637000.0,1.0,1,16.55
968,39169000.0,60,70,22.0,2607000.0,1.0,1,16.09
969,70137000.0,24,62,13.0,2489000.0,1.0,0,21.05
970,59746000.0,48,29,22.0,8235000.0,1.0,0,19.95
971,81322000.0,24,65,18.0,10664000.0,0.0,0,21.67
972,112735000.0,48,50,28.0,9759000.0,0.0,1,16.25
973,89246000.0,48,62,19.0,2810000.0,1.0,1,15.18
974,29718000.0,24,43,28.0,7138000.0,0.0,1,16.46
975,8586000.0,36,56,23.0,2430000.0,0.0,0,24.85
976,35160000.0,12,45,17.0,1785000.0,1.0,1,16.53
977,73434000.0,60,75,9.0,8323000.0,1.0,0,20.8
978,10914000.0,48,22,40.0,7026000.0,0.0,0,22.54
979,62082000.0,60,25,7.0,2178000.0,1.0,1,17.24
980,73637000.0,24,42,25.0,1674000.0,1.0,1,14.95
981,43438000.0,60,44,28.0,11890000.0,1.0,1,13.26
982,93655000.0,24,63,9.0,1621000.0,0.0,1,20.15
983,17259000.0,60,40,16.0,6056000.0,0.0,0,23.31
984,13641000.0,12,47,1.0,6699000.0,1.0,0,18.93
985,88742000.0,12,62,5.0,2555000.0,1.0,0,20.67
986,61982000.0,12,64,4.0,3109000.0,1.0,1,15.66
987,84166000.0,12,40,27.0,5064000.0,1.0,1,14.22
988,55005000.0,12,66,40.0,9450000.0,0.0,0,19.33
989,33336000.0,12,64,4.0,6726000.0,0.0,1,15.61
990,99197000.0,24,37,17.0,8126000.0,1.0,0,18.65
991,96933000.0,48,35,25.0,11841000.0,0.0,0,21.23
992,84890000.0,60,35,19.0,9518000.0,0.0,1,16.37
993,36297000.0,12,19,40.0,5948000.0,1.0,0,17.37
994,72877000.0,24,21,26.0,6077000.0,0.0,1,17.53
995,46512000.0,24,47,11.0,7921000.0,0.0,1,17.25
996,15532000.0,24,50,6.0,8419000.0,1.0,1,14.41
997,110491000.0,48,53,2.0,6658000.0,0.0,0,24.04
998,20734000.0,60,35,9.0,8200000.0,0.0,0,23.2
999,114277000.0,48,54,33.0,1552000.0,1.0,1,15.0
1000,56291000.0,36,36,24.0,5897000.0,1.0,0,20.07
